Indicator,Latitude,Longitude
place_of_worship,41.8986428,-87.7722802
place_of_worship,41.8948957,-87.7741691
place_of_worship,41.9000318,-87.7670023
place_of_worship,41.8997546,-87.6800547
place_of_worship,41.6886455,-87.6233807
place_of_worship,41.7792001,-87.6700511
place_of_worship,41.8641990,-87.7303334
place_of_worship,41.6867010,-87.6306032
place_of_worship,41.7544783,-87.6444939
place_of_worship,41.8433657,-87.7294994
place_of_worship,41.8947519,-87.7480555
place_of_worship,41.8769768,-87.7056106
place_of_worship,41.7539226,-87.6633835
place_of_worship,41.9022541,-87.7495017
place_of_worship,41.8703103,-87.6939433
place_of_worship,41.8955878,-87.7211672
place_of_worship,41.7501987,-87.6655707
place_of_worship,41.8664212,-87.7233887
place_of_worship,41.7504829,-87.6665471
place_of_worship,41.7683669,-87.6619949
place_of_worship,41.8714214,-87.6961656
place_of_worship,41.8805875,-87.7592237
place_of_worship,41.7647559,-87.6539391
place_of_worship,41.8566992,-87.7094990
place_of_worship,41.6758676,-87.6375476
place_of_worship,41.7941998,-87.6908856
place_of_worship,41.8353110,-87.6489408
place_of_worship,41.7675339,-87.6344939
place_of_worship,41.7749624,-87.8087854
place_of_worship,41.7337189,-87.6328486
place_of_worship,41.7779829,-87.6596704
place_of_worship,41.8914207,-87.7631131
place_of_worship,41.8528102,-87.7250551
place_of_worship,41.7796152,-87.6723518
place_of_worship,41.8514213,-87.7197770
place_of_worship,41.7419776,-87.7136628
place_of_worship,41.7280900,-87.6103256
place_of_worship,41.7689227,-87.6461611
place_of_worship,41.7714226,-87.6447722
place_of_worship,41.7758671,-87.6381055
place_of_worship,41.8292556,-87.6781854
place_of_worship,41.7908668,-87.6489396
place_of_worship,41.7267011,-87.6039364
place_of_worship,41.8572545,-87.7306110
place_of_worship,41.7841998,-87.6931077
place_of_worship,41.9472599,-87.6608927
place_of_worship,41.8564214,-87.7056101
place_of_worship,41.7930892,-87.6447728
place_of_worship,41.7505895,-87.6431050
place_of_worship,41.7239229,-87.6436599
place_of_worship,41.7753103,-87.7622764
school,41.9244768,-87.6514433
place_of_worship,41.7994774,-87.6933858
place_of_worship,41.7977497,-87.6846882
place_of_worship,41.8730878,-87.7300558
place_of_worship,41.7900334,-87.6647734
place_of_worship,41.8636434,-87.7292222
place_of_worship,41.7503116,-87.6517164
place_of_worship,41.7536448,-87.6631058
place_of_worship,41.7764224,-87.6644952
place_of_worship,41.6886453,-87.6394923
place_of_worship,41.9036428,-87.7758916
place_of_worship,41.8969763,-87.7583908
place_of_worship,41.7967005,-87.6222721
place_of_worship,41.8697547,-87.6989435
place_of_worship,41.8499025,-87.6951006
place_of_worship,41.8775321,-87.7447787
place_of_worship,41.8519769,-87.7125546
place_of_worship,41.8681347,-87.6824276
place_of_worship,41.7324647,-87.6572872
place_of_worship,41.7425339,-87.6531052
place_of_worship,41.7853114,-87.6469949
place_of_worship,41.9362527,-87.7898195
place_of_worship,41.7689230,-87.6161600
place_of_worship,41.9119766,-87.6975557
place_of_worship,41.9041991,-87.6808882
place_of_worship,41.7631535,-87.6501596
place_of_worship,41.7508673,-87.6372714
place_of_worship,41.8597546,-87.7136660
place_of_worship,41.8622202,-87.7124080
place_of_worship,41.8478103,-87.7156102
place_of_worship,41.6950343,-87.6258809
place_of_worship,41.7719780,-87.6617173
place_of_worship,41.8375333,-87.6331070
place_of_worship,41.8128102,-87.7483881
place_of_worship,41.8657532,-87.7310695
place_of_worship,41.7739226,-87.6472724
place_of_worship,41.8736436,-87.6967213
place_of_worship,41.7115156,-87.6556066
place_of_worship,41.7680891,-87.6681063
place_of_worship,41.8636434,-87.7303334
place_of_worship,41.7507184,-87.6518072
place_of_worship,41.7555896,-87.6331048
place_of_worship,41.7494782,-87.6533830
place_of_worship,41.8539444,-87.7087251
place_of_worship,41.7605894,-87.6447719
place_of_worship,41.8558658,-87.7056101
place_of_worship,41.8950319,-87.7583907
place_of_worship,41.8856160,-87.7060258
place_of_worship,41.7944780,-87.6386615
place_of_worship,41.8965145,-87.7657545
place_of_worship,41.9060585,-87.6964834
place_of_worship,41.9605527,-87.6657871
place_of_worship,41.6858676,-87.6272696
place_of_worship,41.8764214,-87.6944990
place_of_worship,41.7211453,-87.6253259
place_of_worship,41.7561449,-87.6511609
place_of_worship,41.7808672,-87.6225495
place_of_worship,41.7653116,-87.6472721
place_of_worship,41.8975319,-87.7506128
place_of_worship,41.7572561,-87.6444940
place_of_worship,41.6875344,-87.6225473
place_of_worship,41.7514228,-87.6436605
place_of_worship,41.7686447,-87.6578282
place_of_worship,41.8672545,-87.7292223
place_of_worship,41.8691989,-87.7306113
place_of_worship,41.7931344,-87.6303208
place_of_worship,41.6886455,-87.6197694
place_of_worship,41.7914277,-87.6259830
place_of_worship,41.7426719,-87.6726029
place_of_worship,41.8017005,-87.6181055
place_of_worship,41.8791991,-87.7017217
place_of_worship,41.9158655,-87.6956113
place_of_worship,41.8639214,-87.7089437
place_of_worship,41.7694785,-87.6158822
place_of_worship,41.7769779,-87.6650509
place_of_worship,41.8958655,-87.7200561
place_of_worship,41.8089549,-87.6198794
place_of_worship,41.7336449,-87.6661609
place_of_worship,41.8651546,-87.7102408
place_of_worship,41.8639213,-87.7206108
place_of_worship,41.8942685,-87.7663246
place_of_worship,41.8050337,-87.6192167
place_of_worship,41.8644767,-87.7283888
place_of_worship,41.8007756,-87.6253432
place_of_worship,41.7514913,-87.5998431
place_of_worship,41.7694785,-87.6147711
place_of_worship,41.6972566,-87.6203252
place_of_worship,41.7061353,-87.6499300
place_of_worship,41.8608656,-87.7350557
place_of_worship,41.7979546,-87.6221343
place_of_worship,41.8608656,-87.7356113
place_of_worship,41.8772596,-87.7282014
place_of_worship,41.9357301,-87.6784976
place_of_worship,41.9380188,-87.7874083
place_of_worship,41.7592047,-87.6051416
place_of_worship,41.7867006,-87.6186606
place_of_worship,41.7072057,-87.6349681
place_of_worship,41.7650338,-87.6408830
place_of_worship,41.8622546,-87.7111659
place_of_worship,41.8008670,-87.6206055
place_of_worship,41.8708657,-87.7042215
place_of_worship,41.6897566,-87.6183805
place_of_worship,41.8014574,-87.6255310
place_of_worship,41.7719781,-87.6514392
place_of_worship,41.8641992,-87.7064436
place_of_worship,41.7930891,-87.6544953
place_of_worship,41.8619766,-87.7358890
place_of_worship,41.8583657,-87.7175550
place_of_worship,41.7664743,-87.6301463
place_of_worship,41.8572545,-87.7319998
place_of_worship,41.6917048,-87.6207907
place_of_worship,41.8736436,-87.6997769
place_of_worship,41.7875338,-87.6242164
place_of_worship,41.8042004,-87.6206056
place_of_worship,41.8017004,-87.6192166
place_of_worship,41.7515588,-87.5937680
place_of_worship,41.7658874,-87.6126077
school,41.8285860,-87.6059930
place_of_worship,41.7697608,-87.6246588
place_of_worship,41.7825339,-87.6208828
school,41.8055893,-87.6172722
place_of_worship,41.7697564,-87.6061597
place_of_worship,41.8028115,-87.6239390
place_of_worship,41.7600341,-87.6194932
place_of_worship,41.7856932,-87.6242440
place_of_worship,41.7652990,-87.6230092
place_of_worship,41.7933671,-87.6211609
place_of_worship,41.7583676,-87.6011592
place_of_worship,41.7757162,-87.6152832
place_of_worship,41.7584115,-87.6043207
place_of_worship,41.7928116,-87.6211608
place_of_worship,41.7542009,-87.6203265
place_of_worship,41.7767009,-87.5989374
place_of_worship,41.7733674,-87.6089377
place_of_worship,41.7875338,-87.6217163
place_of_worship,41.7676857,-87.6149562
place_of_worship,41.7689229,-87.6211602
place_of_worship,41.7565989,-87.6019496
place_of_worship,41.7562623,-87.6055458
place_of_worship,41.8036448,-87.6239390
place_of_worship,41.7880895,-87.6203275
place_of_worship,41.7811451,-87.6136603
place_of_worship,41.7603119,-87.6172709
place_of_worship,41.7783674,-87.6033820
place_of_worship,41.7583676,-87.6008814
place_of_worship,41.7672562,-87.6222713
place_of_worship,41.7694785,-87.6178268
school,41.8430889,-87.6231068
place_of_worship,41.7658674,-87.6189378
place_of_worship,41.7655898,-87.6108820
school,41.7539375,-87.7700539
school,41.9610996,-87.6785270
school,41.8580885,-87.6600529
school,41.8630879,-87.7253332
place_of_worship,41.7685571,-87.6812299
school,41.9353101,-87.6631107
school,41.8516993,-87.6983874
place_of_worship,41.7578118,-87.6308825
place_of_worship,41.8514214,-87.7153325
place_of_worship,41.8955878,-87.7181116
place_of_worship,41.7422555,-87.7056070
place_of_worship,41.9447543,-87.6764447
place_of_worship,41.7411403,-87.7170445
school,41.8950319,-87.7600575
school,41.7505070,-87.6432002
place_of_worship,41.7667003,-87.6611616
school,41.7504740,-87.6643042
place_of_worship,41.7847556,-87.6653289
school,41.6432374,-87.7171074
place_of_worship,41.7667006,-87.6314383
place_of_worship,41.8814215,-87.6811654
school,41.6778121,-87.6364365
school,41.7751143,-87.6636439
place_of_worship,41.8600324,-87.7167217
place_of_worship,41.8611436,-87.7106104
place_of_worship,41.7758667,-87.6694954
place_of_worship,41.7864222,-87.6722736
school,41.8830883,-87.6625537
school,41.9261435,-87.6497766
place_of_worship,41.7803108,-87.7106082
school,41.7589225,-87.6792177
school,41.9416985,-87.7289465
place_of_worship,41.7780886,-87.7106081
school,41.7667007,-87.6222713
place_of_worship,41.7507570,-87.6629475
place_of_worship,41.7600340,-87.6331049
school,41.7850334,-87.6656067
place_of_worship,41.8633656,-87.7236664
school,41.7436453,-87.6233818
school,41.9547519,-87.9375656
grave_yard,41.9130882,-87.6317201
school,41.7375349,-87.5608795
place_of_worship,41.7803113,-87.6636620
place_of_worship,41.7478115,-87.6639390
place_of_worship,41.8805876,-87.7497789
college,41.7560184,-87.7240057
place_of_worship,41.7280895,-87.6594939
school,41.7368651,-87.5764250
school,41.8925903,-87.7623338
place_of_worship,41.8927301,-87.7624625
school,41.9403100,-87.6700555
place_of_worship,41.8947548,-87.6628318
place_of_worship,41.8511402,-87.7307062
place_of_worship,41.7414217,-87.7481085
school,41.9507839,-87.6486888
school,41.7582170,-87.6147649
place_of_worship,41.8367150,-87.7261486
place_of_worship,41.7047565,-87.6197698
school,41.9861428,-87.6917242
school,41.9369764,-87.7078345
place_of_worship,41.8766989,-87.7306115
place_of_worship,41.6978121,-87.6228253
place_of_worship,41.8402731,-87.6293080
place_of_worship,41.8588462,-87.7169196
school,41.9380879,-87.6458878
school,41.9833650,-87.7117249
school,41.8475327,-87.6967206
place_of_worship,41.6714232,-87.6356030
school,41.6714232,-87.6361585
place_of_worship,41.8472549,-87.6958872
school,41.8514323,-87.7538617
school,41.9314205,-87.7620029
school,41.8891986,-87.7600573
place_of_worship,41.8894763,-87.7558905
place_of_worship,41.8968059,-87.7683187
place_of_worship,41.8858651,-87.7689464
school,41.8803739,-87.7714281
school,41.7653121,-87.6058818
place_of_worship,41.9497495,-87.6789429
place_of_worship,41.7505489,-87.6616064
school,41.7275340,-87.6486602
place_of_worship,41.7389227,-87.6628276
place_of_worship,41.9064210,-87.7206120
place_of_worship,41.9316984,-87.7542250
place_of_worship,41.7078121,-87.6231034
place_of_worship,41.8564218,-87.6567194
place_of_worship,41.9083653,-87.7297790
place_of_worship,41.8758653,-87.7608903
place_of_worship,41.7494787,-87.6153262
school,41.8914215,-87.6686652
school,41.7778468,-87.6717189
place_of_worship,41.7708670,-87.6461611
place_of_worship,41.7409416,-87.7699931
school,41.8730876,-87.7597791
place_of_worship,41.7383679,-87.5847693
school,41.9976632,-87.7047593
place_of_worship,41.7462767,-87.5819541
place_of_worship,41.6922558,-87.6986611
school,41.9400311,-87.8072826
place_of_worship,41.7283681,-87.5750465
place_of_worship,41.7478121,-87.6103260
school,41.9347545,-87.6622772
place_of_worship,41.7430884,-87.7511641
place_of_worship,41.7386703,-87.7802791
school,41.7269788,-87.6050475
place_of_worship,41.6544777,-87.7567178
school,41.8803102,-87.6994993
school,41.9379150,-87.7879555
school,41.9833650,-87.7133915
school,42.0167497,-87.6648626
place_of_worship,41.7464224,-87.6867175
school,41.8725320,-87.7528344
school,41.8742404,-87.6247913
school,41.9458651,-87.7356136
school,41.7305838,-87.6043648
school,41.8788616,-87.6420986
place_of_worship,41.9847797,-87.7289397
school,41.9067490,-87.7242885
place_of_worship,41.9779348,-87.6921024
school,41.9003101,-87.6958886
place_of_worship,41.7644780,-87.6639394
place_of_worship,41.8225582,-87.6969081
place_of_worship,41.9430912,-87.6450569
school,41.8353109,-87.6528298
school,41.8353110,-87.6494963
school,41.8429406,-87.6406513
school,41.8853103,-87.6819988
school,41.6930900,-87.6211585
school,41.8803100,-87.7295004
place_of_worship,41.6936455,-87.6211585
school,41.7294245,-87.5752039
school,41.9586433,-87.6500552
school,41.8780711,-87.7659523
school,41.9500317,-87.7470029
place_of_worship,41.6972566,-87.6206031
school,41.9350323,-87.6625551
school,41.9508655,-87.6539441
place_of_worship,41.8511438,-87.6950540
place_of_worship,41.7947559,-87.6269944
place_of_worship,41.8389221,-87.6386627
place_of_worship,41.8866989,-87.7214448
place_of_worship,41.7897550,-87.7197754
school,41.9686431,-87.6553335
place_of_worship,41.8005893,-87.6214389
place_of_worship,41.8645412,-87.7241175
school,41.8800320,-87.7528346
school,41.8011430,-87.6122775
place_of_worship,41.9838069,-87.6651907
place_of_worship,41.7947557,-87.6456063
place_of_worship,41.8761435,-87.7033882
place_of_worship,41.7017008,-87.6408816
place_of_worship,41.7644920,-87.6130869
place_of_worship,41.7354539,-87.6717357
school,41.8783660,-87.6669981
place_of_worship,41.9369760,-87.7672811
place_of_worship,41.7819778,-87.6647732
place_of_worship,41.7761429,-87.6642870
place_of_worship,41.9078096,-87.7606134
place_of_worship,41.7777011,-87.6479564
place_of_worship,41.7261455,-87.6047697
school,41.9648785,-87.6574185
place_of_worship,41.9679641,-87.6552425
place_of_worship,41.8506382,-87.6316998
place_of_worship,41.9422549,-87.6472799
school,41.7505894,-87.6547720
school,41.9969759,-87.7195032
school,41.7636447,-87.6639394
place_of_worship,41.6764780,-87.6228675
place_of_worship,41.8000326,-87.7339428
place_of_worship,41.6947566,-87.6131027
place_of_worship,41.7433817,-87.6537968
place_of_worship,41.8705879,-87.7250556
school,41.8256647,-87.6675255
place_of_worship,41.8458439,-87.7529874
school,41.7228109,-87.7328297
place_of_worship,41.7380895,-87.6536606
place_of_worship,41.6982487,-87.6206404
place_of_worship,41.8958161,-87.7749378
school,41.8828100,-87.7308894
place_of_worship,41.7297566,-87.6050476
place_of_worship,41.8828100,-87.7311672
place_of_worship,41.6947565,-87.6233808
place_of_worship,41.9591964,-87.6711666
place_of_worship,41.6818419,-87.6224165
place_of_worship,41.7936447,-87.6436617
place_of_worship,41.9066988,-87.7242232
place_of_worship,41.7547559,-87.6639391
place_of_worship,41.8761430,-87.7622792
place_of_worship,41.8764209,-87.7600570
place_of_worship,41.9436429,-87.7303355
place_of_worship,41.9386741,-87.7790397
place_of_worship,41.7617003,-87.6633837
place_of_worship,41.8428103,-87.7144988
school,41.9272547,-87.6411652
place_of_worship,41.9172542,-87.7286681
place_of_worship,41.8096462,-87.7435246
place_of_worship,41.8519876,-87.7153384
place_of_worship,41.8797541,-87.7678351
place_of_worship,41.8580880,-87.7244996
place_of_worship,41.7894780,-87.6425504
place_of_worship,41.7855891,-87.6567175
place_of_worship,41.9093862,-87.7822085
place_of_worship,41.8517916,-87.6678898
school,41.9280864,-87.8411724
place_of_worship,41.7669781,-87.6550503
school,41.8736431,-87.7556123
place_of_worship,41.6761407,-87.6174718
place_of_worship,41.7068693,-87.6368349
place_of_worship,41.7419790,-87.5850472
place_of_worship,41.8814209,-87.7547791
school,41.9575319,-87.6917234
place_of_worship,41.7966991,-87.7647771
school,41.7528121,-87.6050481
place_of_worship,41.8578102,-87.7244996
school,41.7817000,-87.6758847
place_of_worship,41.8941984,-87.7747802
school,41.7355879,-87.8194995
school,41.9455877,-87.6733890
school,41.9330880,-87.6411653
school,41.9411433,-87.6683887
place_of_worship,41.8766992,-87.6964436
school,41.9466981,-87.7770039
school,41.7942000,-87.6697737
school,41.6886455,-87.6161582
place_of_worship,41.7756684,-87.6935267
school,41.7766507,-87.7027978
school,41.9091988,-87.7186675
place_of_worship,41.9094765,-87.7183897
place_of_worship,41.7639230,-87.6203267
place_of_worship,41.9311425,-87.7847816
place_of_worship,41.9333650,-87.7511693
school,41.8965415,-87.6531203
school,41.8836424,-87.8222815
school,41.8964215,-87.6531093
place_of_worship,41.9436428,-87.7464472
school,41.9255881,-87.6444986
school,41.9508655,-87.6600554
school,41.9387951,-87.7645372
place_of_worship,41.8496522,-87.7146477
place_of_worship,41.8741988,-87.7495009
school,41.9258637,-87.8878407
place_of_worship,41.8680882,-87.6839429
place_of_worship,41.8522549,-87.6917206
place_of_worship,41.7428129,-87.5442124
school,41.8511430,-87.7856127
place_of_worship,41.7686449,-87.6425499
school,41.8375331,-87.6528299
school,41.9550322,-87.6467217
school,41.9366990,-87.6514436
school,41.8403111,-87.6319958
place_of_worship,41.8407399,-87.7264953
school,41.9280868,-87.8061711
school,41.7505581,-87.7130476
place_of_worship,41.6761454,-87.6378254
school,41.9314210,-87.6875559
school,41.9036436,-87.6644987
school,41.9242206,-87.7641060
school,41.8547550,-87.6739422
place_of_worship,41.9205878,-87.6911668
place_of_worship,41.7407302,-87.7876724
place_of_worship,41.7092009,-87.6339371
place_of_worship,41.6778121,-87.6336586
school,41.9549261,-87.6457926
place_of_worship,41.6367002,-87.7528284
school,41.6792000,-87.7450513
school,41.7111454,-87.6233811
school,41.7570982,-87.5939292
school,41.7403104,-87.7697758
place_of_worship,41.8894762,-87.7656131
place_of_worship,41.7587923,-87.6003000
place_of_worship,41.7467016,-87.5603242
place_of_worship,41.8734590,-87.6288838
place_of_worship,41.9022540,-87.7658912
place_of_worship,41.8667222,-87.6953456
place_of_worship,41.8741992,-87.6958879
place_of_worship,41.7722557,-87.6708843
place_of_worship,41.9003101,-87.6917219
place_of_worship,41.7805890,-87.6733846
place_of_worship,41.8772543,-87.7456121
place_of_worship,41.7341992,-87.7939431
school,41.7709021,-87.8537496
place_of_worship,41.7446766,-87.6538290
place_of_worship,41.7444792,-87.5678244
school,41.7901490,-87.7802405
place_of_worship,41.6922567,-87.6114359
place_of_worship,41.9145659,-87.6486769
place_of_worship,41.8750554,-87.7552812
school,41.9096261,-87.7578760
place_of_worship,41.8844766,-87.7272782
school,41.9569757,-87.7772820
place_of_worship,41.9266986,-87.7370019
place_of_worship,41.9516981,-87.7722817
place_of_worship,41.9514203,-87.7722817
school,41.8489217,-87.6839424
place_of_worship,41.9525263,-87.6803333
place_of_worship,41.7933666,-87.6672736
school,41.7692001,-87.6831069
school,41.9585268,-87.7956852
place_of_worship,41.7414229,-87.6442159
place_of_worship,41.7753113,-87.6661620
place_of_worship,41.7619781,-87.6542168
school,41.8813800,-87.6249332
place_of_worship,41.6986415,-87.6210845
place_of_worship,41.8753099,-87.7445008
place_of_worship,41.8883652,-87.7550571
place_of_worship,41.8597547,-87.7058879
place_of_worship,41.7683670,-87.6519946
place_of_worship,41.7239228,-87.6542159
place_of_worship,41.8516990,-87.7308886
place_of_worship,41.7950247,-87.6259963
place_of_worship,41.8730876,-87.7622791
place_of_worship,41.7305900,-87.6050476
place_of_worship,41.8733654,-87.7453342
place_of_worship,41.8705877,-87.7428340
place_of_worship,41.9019762,-87.7633911
place_of_worship,41.8808657,-87.6950548
place_of_worship,41.8953104,-87.6617207
place_of_worship,41.8855880,-87.6967217
place_of_worship,41.8816989,-87.7267226
place_of_worship,41.7869778,-87.6639400
school,41.9241984,-87.7639473
school,41.8594756,-87.8545042
school,41.9186435,-87.6608879
school,41.7914221,-87.6831075
place_of_worship,41.7661448,-87.6542169
place_of_worship,41.8508661,-87.6761644
school,41.7244782,-87.6631051
school,41.8086441,-87.6858858
place_of_worship,41.8719762,-87.7786686
place_of_worship,41.9325320,-87.7089456
place_of_worship,41.8538704,-87.7147789
place_of_worship,41.9466980,-87.7820041
place_of_worship,41.8828103,-87.6811654
place_of_worship,41.7444790,-87.5889362
place_of_worship,41.7800324,-87.7678324
place_of_worship,41.8928103,-87.6822768
place_of_worship,41.7777112,-87.6717661
place_of_worship,41.9466980,-87.7820041
place_of_worship,41.9050324,-87.6831106
school,41.8805437,-87.7713986
school,41.8747544,-87.7308892
school,41.7389235,-87.5847693
place_of_worship,41.8019771,-87.7272760
place_of_worship,41.6750345,-87.6183802
school,41.8779767,-87.6280333
place_of_worship,41.8483659,-87.7067210
place_of_worship,41.7347551,-87.7472749
school,41.7787878,-87.6961765
school,41.7119383,-87.7133420
place_of_worship,41.7103118,-87.6550489
place_of_worship,42.0005863,-87.8070065
place_of_worship,41.9316237,-87.7520705
place_of_worship,41.8658656,-87.7311667
place_of_worship,41.9022540,-87.7625578
place_of_worship,41.7505893,-87.6600500
place_of_worship,41.6878122,-87.6211584
place_of_worship,41.8569773,-87.6561638
school,41.8580873,-87.8011690
school,42.0247517,-87.8531200
place_of_worship,41.7503121,-87.6153262
place_of_worship,41.7069787,-87.6219921
place_of_worship,41.8594773,-87.6633863
place_of_worship,41.8366370,-87.7269854
place_of_worship,41.8569768,-87.7194994
place_of_worship,41.7112550,-87.6431618
school,41.8086448,-87.6169944
place_of_worship,41.7796991,-87.6632457
place_of_worship,42.0011723,-87.6915380
place_of_worship,41.9500318,-87.7320024
place_of_worship,41.9603070,-87.6758873
place_of_worship,41.9737858,-87.7009815
place_of_worship,41.9844760,-87.7142250
place_of_worship,41.8803099,-87.7422786
place_of_worship,41.9525263,-87.6700508
school,41.7508675,-87.6194930
school,41.8525325,-87.7128324
place_of_worship,41.7471770,-87.6167891
place_of_worship,41.8512281,-87.7264844
school,41.9580876,-87.6720004
place_of_worship,41.8512650,-87.7202144
place_of_worship,41.7983670,-87.6236611
place_of_worship,41.8997538,-87.7878364
school,41.8722549,-87.6711648
place_of_worship,41.9519709,-87.6794922
place_of_worship,41.7736446,-87.6697732
place_of_worship,41.6997566,-87.6119916
place_of_worship,41.8372265,-87.7604676
place_of_worship,41.9233648,-87.7822812
place_of_worship,41.9486424,-87.7861710
place_of_worship,41.8941987,-87.7431125
place_of_worship,41.7503115,-87.6600500
place_of_worship,41.6919787,-87.6331034
place_of_worship,41.9078102,-87.6692213
place_of_worship,41.8819765,-87.7447788
place_of_worship,41.7086453,-87.6378261
place_of_worship,41.8596911,-87.7843018
place_of_worship,41.7378120,-87.6239373
place_of_worship,41.8916985,-87.7664465
place_of_worship,41.7689227,-87.6425499
place_of_worship,41.7733671,-87.6364387
place_of_worship,41.9236427,-87.7678363
place_of_worship,41.8955878,-87.7170004
place_of_worship,41.7847562,-87.6100491
school,41.8022547,-87.7472767
school,41.8151973,-87.6971190
place_of_worship,41.9158652,-87.7470020
place_of_worship,41.8822062,-87.7389131
place_of_worship,41.7919782,-87.6219942
school,41.7572560,-87.6481053
place_of_worship,41.7630894,-87.6425497
place_of_worship,41.6975344,-87.6208808
place_of_worship,41.9380879,-87.6561660
place_of_worship,41.9161493,-87.6378355
school,41.8641992,-87.7011656
place_of_worship,41.8581944,-87.7057008
place_of_worship,41.8650324,-87.7175551
place_of_worship,41.9600321,-87.6517220
place_of_worship,41.8609597,-87.7144305
place_of_worship,41.8939206,-87.7747802
place_of_worship,41.8803099,-87.7361673
place_of_worship,41.9341989,-87.6783889
place_of_worship,41.7861442,-87.7003302
place_of_worship,41.9105879,-87.6856108
place_of_worship,41.7909271,-87.6195020
place_of_worship,41.8419768,-87.7319994
place_of_worship,41.7689225,-87.6636617
place_of_worship,41.7419790,-87.5858805
place_of_worship,41.9461491,-87.6545069
place_of_worship,41.9028096,-87.7606133
place_of_worship,41.8522546,-87.7203327
place_of_worship,41.7808668,-87.6567174
place_of_worship,41.8761433,-87.7358894
place_of_worship,41.8600323,-87.7247775
place_of_worship,41.8853099,-87.7308895
place_of_worship,41.8803099,-87.7436676
place_of_worship,41.7444791,-87.5731024
place_of_worship,41.6782126,-87.6302751
school,41.7636449,-87.6489388
place_of_worship,41.7519784,-87.6406049
place_of_worship,41.8822547,-87.6869989
place_of_worship,41.7525342,-87.6206042
place_of_worship,41.6924135,-87.6203352
place_of_worship,41.8886429,-87.7681132
place_of_worship,41.8856639,-87.6966353
place_of_worship,41.7505895,-87.6433827
school,41.9058653,-87.7286678
place_of_worship,41.9055876,-87.7286677
place_of_worship,41.8711434,-87.7208887
place_of_worship,41.8605842,-87.7125609
fountain,41.8626774,-87.7194361
place_of_worship,41.7005899,-87.6256033
place_of_worship,41.8926477,-87.7662000
place_of_worship,41.8650325,-87.7053325
place_of_worship,41.8528106,-87.6706087
place_of_worship,41.8564219,-87.6517192
place_of_worship,41.8511226,-87.6755515
place_of_worship,41.7211453,-87.6258814
place_of_worship,41.9366980,-87.7956155
place_of_worship,41.9125322,-87.6956112
place_of_worship,41.8408657,-87.7267215
place_of_worship,41.7517005,-87.6589389
school,41.8417000,-87.6256068
place_of_worship,41.7486453,-87.6217153
place_of_worship,41.8655879,-87.7295000
school,41.9200325,-87.6508875
place_of_worship,41.6878199,-87.6233883
school,41.8422554,-87.6339404
place_of_worship,41.8419777,-87.6339404
place_of_worship,41.8825320,-87.7547791
place_of_worship,41.7089371,-87.6134527
place_of_worship,41.9078082,-87.8956182
place_of_worship,41.8405888,-87.6425518
school,41.7975312,-87.8970038
place_of_worship,41.9086434,-87.6911665
place_of_worship,41.9011428,-87.7764471
school,41.7519788,-87.6000479
school,41.9833652,-87.6708900
school,41.9822541,-87.6725567
place_of_worship,41.6519796,-87.5428217
place_of_worship,41.7255375,-87.6254930
place_of_worship,41.9399608,-87.6666716
place_of_worship,41.8666992,-87.6975545
school,41.8475326,-87.7031097
place_of_worship,41.8478104,-87.7031098
school,41.8833658,-87.6836655
place_of_worship,41.8833658,-87.6833877
place_of_worship,41.9103100,-87.7000557
place_of_worship,41.7711446,-87.6642174
place_of_worship,41.7356690,-87.6560937
place_of_worship,41.8722545,-87.7258889
school,41.9190760,-87.7342656
school,41.8044757,-87.8800590
place_of_worship,41.9486422,-87.8000604
place_of_worship,41.7350349,-87.5594905
place_of_worship,41.8241996,-87.6925531
place_of_worship,41.8798867,-87.6989160
place_of_worship,41.8800320,-87.7586681
school,41.7888858,-87.8034950
place_of_worship,41.8805876,-87.7522790
place_of_worship,41.8239222,-87.6417180
place_of_worship,41.7600342,-87.6106041
place_of_worship,41.7705891,-87.6692176
place_of_worship,41.7355477,-87.6516575
school,41.8569774,-87.6503303
place_of_worship,41.8076216,-87.6240410
school,41.8797541,-87.7670017
place_of_worship,41.6997566,-87.6139362
place_of_worship,41.9069768,-87.6753326
school,41.7497565,-87.6150484
place_of_worship,41.7236453,-87.6283816
place_of_worship,41.8591992,-87.7053323
place_of_worship,41.7772557,-87.6636619
place_of_worship,41.7792002,-87.6661621
school,41.9461427,-87.7608922
place_of_worship,41.9500314,-87.7764485
place_of_worship,41.8525325,-87.7114435
school,41.8747548,-87.6869987
place_of_worship,41.8748096,-87.6869971
school,41.9122545,-87.6858886
place_of_worship,41.8573363,-87.6451421
school,41.7914220,-87.6881077
school,41.9897523,-87.8703420
place_of_worship,41.8730876,-87.7600569
place_of_worship,41.8983658,-87.6719988
school,41.8736438,-87.6694981
place_of_worship,41.7861442,-87.6939411
place_of_worship,41.6828122,-87.6231028
school,41.8491570,-87.7561986
place_of_worship,41.6886455,-87.6156027
school,41.7080893,-87.6814387
place_of_worship,41.8972542,-87.7461681
place_of_worship,41.7376801,-87.8183824
school,41.7539211,-87.8150554
place_of_worship,41.8978102,-87.6797769
place_of_worship,41.6744787,-87.6339363
school,41.8990389,-87.6622241
place_of_worship,41.8569771,-87.6814425
place_of_worship,41.7136450,-87.6636604
place_of_worship,41.8403862,-87.7265812
place_of_worship,41.8908653,-87.7458902
place_of_worship,41.6841951,-87.6176946
place_of_worship,41.8653103,-87.7056103
place_of_worship,41.8600321,-87.7492228
